Snapshot_Date,Alert_ID,SKU,Location,Week_No,MSTN%,Shortage,MST_Category,MSTN_Priority,MSTN_Comment,ESTN%,Excess,ESTN_Category,ESTN_Priority,ESTN_Comment,Agentic_RCA
2026-04-17,BD-24536581-00001,SKU_0001,DC1,3,,,,,,0,4,Low,P2,Opening Stock (454) + Aggressive Supply (166) exceeds Forecast (58).,"Opening inventory of 454 and supply of 166 exceed the demand of 58, resulting in a projected surplus of 562. This inventory levels violates the maximum stock threshold of 558 units by 4 units, increasing holding risk."
2026-04-17,BD-24536581-00002,SKU_0001,DC1,5,,,,,,68,382,High,P1,High Opening Stock (615) + Supply (401) exceeds Max Stock (558) vs Demand (76).,"Opening inventory of 615 and supply of 401 exceed the demand of 76, resulting in a projected surplus of 940. This inventory levels violates the maximum stock threshold of 558 units by 382 units, increasing holding risk."
2026-04-17,BD-24536581-00003,SKU_0001,DC1,6,,,,,,94,526,High,P1,High Opening Stock (940) + Supply (193) exceeds Max Stock (558) vs Demand (49).,"Opening inventory of 940 and supply of 0 exceed the demand of 49, resulting in a projected surplus of 1084. This inventory levels violates the maximum stock threshold of 558 units by 526 units, increasing holding risk."
2026-04-17,BD-24536581-00004,SKU_0001,DC1,7,,,,,,98,549,High,P1,"High Opening Stock (1,084) + Supply (91) exceeds Max Stock (558) vs Demand (68).","Opening inventory of 1084 and supply of 0 exceed the demand of 68, resulting in a projected surplus of 1107. This inventory levels violates the maximum stock threshold of 558 units by 549 units, increasing holding risk."
2026-04-17,BD-24536581-00005,SKU_0001,DC1,8,,,,,,108,603,High,P1,"High Opening Stock (1,107) + Supply (131) exceeds Max Stock (558) vs Demand (77).","Opening inventory of 1107 and supply of 131 exceed the demand of 77, resulting in a projected surplus of 1161. This inventory levels violates the maximum stock threshold of 558 units by 603 units, increasing holding risk."
2026-04-17,BD-24536581-00006,SKU_0001,DC1,9,,,,,,99,557,High,P1,"High Opening Stock (1,161) + Supply (0) exceeds Max Stock (558) vs Demand (46).","Opening inventory of 1161 and supply of 0 exceed the demand of 46, resulting in a projected surplus of 1115. This inventory levels violates the maximum stock threshold of 558 units by 557 units, increasing holding risk."
2026-04-17,BD-24536581-00007,SKU_0001,DC1,10,,,,,,162,908,High,P1,"High Opening Stock (1,115) + Supply (407) exceeds Max Stock (558) vs Demand (56).","Opening inventory of 1115 and supply of 407 exceed the demand of 56, resulting in a projected surplus of 1466. This inventory levels violates the maximum stock threshold of 558 units by 908 units, increasing holding risk."
2026-04-17,BD-24536581-00008,SKU_0001,DC1,11,,,,,,185,1034,High,P1,"High Opening Stock (1,466) + Supply (196) exceeds Max Stock (558) vs Demand (70).","Opening inventory of 1466 and supply of 196 exceed the demand of 70, resulting in a projected surplus of 1592. This inventory levels violates the maximum stock threshold of 558 units by 1034 units, increasing holding risk."
2026-04-17,BD-24536581-00009,SKU_0001,DC1,12,,,,,,186,1040,High,P1,"High Opening Stock (1,592) + Supply (66) exceeds Max Stock (558) vs Demand (60).","Opening inventory of 1592 and supply of 0 exceed the demand of 60, resulting in a projected surplus of 1598. This inventory levels violates the maximum stock threshold of 558 units by 1040 units, increasing holding risk."
2026-04-17,BD-24536581-00010,SKU_0001,DC2,4,,,,,,57,211,High,P1,Opening Stock (321) + Aggressive Supply (311) exceeds Forecast (54).,"Opening inventory of 321 and supply of 311 exceed the demand of 54, resulting in a projected surplus of 578. This inventory levels violates the maximum stock threshold of 367 units by 211 units, increasing holding risk."
2026-04-17,BD-24536581-00011,SKU_0001,DC2,5,,,,,,73,268,High,P1,High Opening Stock (578) + Supply (109) exceeds Max Stock (367) vs Demand (52).,"Opening inventory of 578 and supply of 0 exceed the demand of 52, resulting in a projected surplus of 635. This inventory levels violates the maximum stock threshold of 367 units by 268 units, increasing holding risk."
2026-04-17,BD-24536581-00012,SKU_0001,DC2,6,,,,,,60,221,High,P1,High Opening Stock (635) + Supply (0) exceeds Max Stock (367) vs Demand (47).,"Opening inventory of 635 and supply of 0 exceed the demand of 47, resulting in a projected surplus of 588. This inventory levels violates the maximum stock threshold of 367 units by 221 units, increasing holding risk."
2026-04-17,BD-24536581-00013,SKU_0001,DC2,7,,,,,,48,177,High,P1,High Opening Stock (588) + Supply (0) exceeds Max Stock (367) vs Demand (44).,"Opening inventory of 588 and supply of 0 exceed the demand of 44, resulting in a projected surplus of 544. This inventory levels violates the maximum stock threshold of 367 units by 177 units, increasing holding risk."
2026-04-17,BD-24536581-00014,SKU_0001,DC2,8,,,,,,52,192,High,P1,High Opening Stock (544) + Supply (74) exceeds Max Stock (367) vs Demand (59).,"Opening inventory of 544 and supply of 74 exceed the demand of 59, resulting in a projected surplus of 559. This inventory levels violates the maximum stock threshold of 367 units by 192 units, increasing holding risk."
2026-04-17,BD-24536581-00015,SKU_0001,DC2,9,,,,,,113,418,High,P1,High Opening Stock (559) + Supply (271) exceeds Max Stock (367) vs Demand (45).,"Opening inventory of 559 and supply of 271 exceed the demand of 45, resulting in a projected surplus of 785. This inventory levels violates the maximum stock threshold of 367 units by 418 units, increasing holding risk."
2026-04-17,BD-24536581-00016,SKU_0001,DC2,10,,,,,,124,457,High,P1,High Opening Stock (785) + Supply (81) exceeds Max Stock (367) vs Demand (42).,"Opening inventory of 785 and supply of 0 exceed the demand of 42, resulting in a projected surplus of 824. This inventory levels violates the maximum stock threshold of 367 units by 457 units, increasing holding risk."
2026-04-17,BD-24536581-00017,SKU_0001,DC2,11,,,,,,138,507,High,P1,High Opening Stock (824) + Supply (87) exceeds Max Stock (367) vs Demand (37).,"Opening inventory of 824 and supply of 87 exceed the demand of 37, resulting in a projected surplus of 874. This inventory levels violates the maximum stock threshold of 367 units by 507 units, increasing holding risk."
2026-04-17,BD-24536581-00018,SKU_0001,DC2,12,,,,,,159,586,High,P1,High Opening Stock (874) + Supply (130) exceeds Max Stock (367) vs Demand (51).,"Opening inventory of 874 and supply of 130 exceed the demand of 51, resulting in a projected surplus of 953. This inventory levels violates the maximum stock threshold of 367 units by 586 units, increasing holding risk."
2026-04-17,BD-24536581-00019,SKU_0001,DC4,1,,,,,,36,52,High,P1,High Opening Stock (169) + Supply (44) exceeds Max Stock (143) vs Demand (18).,"Opening inventory of 169 and supply of 44 exceed the demand of 18, resulting in a projected surplus of 195. This inventory levels violates the maximum stock threshold of 143 units by 52 units, increasing holding risk."
2026-04-17,BD-24536581-00020,SKU_0001,DC4,2,,,,,,54,78,High,P1,High Opening Stock (195) + Supply (43) exceeds Max Stock (143) vs Demand (17).,"Opening inventory of 195 and supply of 0 exceed the demand of 17, resulting in a projected surplus of 221. This inventory levels violates the maximum stock threshold of 143 units by 78 units, increasing holding risk."
2026-04-17,BD-24536581-00021,SKU_0001,DC4,3,,,,,,39,56,High,P1,High Opening Stock (221) + Supply (0) exceeds Max Stock (143) vs Demand (22).,"Opening inventory of 221 and supply of 0 exceed the demand of 22, resulting in a projected surplus of 199. This inventory levels violates the maximum stock threshold of 143 units by 56 units, increasing holding risk."
2026-04-17,BD-24536581-00022,SKU_0001,DC4,4,,,,,,64,92,High,P1,High Opening Stock (199) + Supply (48) exceeds Max Stock (143) vs Demand (12).,"Opening inventory of 199 and supply of 48 exceed the demand of 12, resulting in a projected surplus of 235. This inventory levels violates the maximum stock threshold of 143 units by 92 units, increasing holding risk."
2026-04-17,BD-24536581-00023,SKU_0001,DC4,5,,,,,,83,120,High,P1,High Opening Stock (235) + Supply (42) exceeds Max Stock (143) vs Demand (14).,"Opening inventory of 235 and supply of 42 exceed the demand of 14, resulting in a projected surplus of 263. This inventory levels violates the maximum stock threshold of 143 units by 120 units, increasing holding risk."
2026-04-17,BD-24536581-00024,SKU_0001,DC4,6,,,,,,97,140,High,P1,High Opening Stock (263) + Supply (35) exceeds Max Stock (143) vs Demand (15).,"Opening inventory of 263 and supply of 0 exceed the demand of 15, resulting in a projected surplus of 283. This inventory levels violates the maximum stock threshold of 143 units by 140 units, increasing holding risk."
2026-04-17,BD-24536581-00025,SKU_0001,DC4,7,,,,,,115,165,High,P1,High Opening Stock (283) + Supply (45) exceeds Max Stock (143) vs Demand (20).,"Opening inventory of 283 and supply of 45 exceed the demand of 20, resulting in a projected surplus of 308. This inventory levels violates the maximum stock threshold of 143 units by 165 units, increasing holding risk."
2026-04-17,BD-24536581-00026,SKU_0001,DC4,8,,,,,,106,152,High,P1,High Opening Stock (308) + Supply (0) exceeds Max Stock (143) vs Demand (13).,"Opening inventory of 308 and supply of 0 exceed the demand of 13, resulting in a projected surplus of 295. This inventory levels violates the maximum stock threshold of 143 units by 152 units, increasing holding risk."
2026-04-17,BD-24536581-00027,SKU_0001,DC4,9,,,,,,130,187,High,P1,High Opening Stock (295) + Supply (51) exceeds Max Stock (143) vs Demand (16).,"Opening inventory of 295 and supply of 51 exceed the demand of 16, resulting in a projected surplus of 330. This inventory levels violates the maximum stock threshold of 143 units by 187 units, increasing holding risk."
2026-04-17,BD-24536581-00028,SKU_0001,DC4,10,,,,,,149,214,High,P1,High Opening Stock (330) + Supply (41) exceeds Max Stock (143) vs Demand (14).,"Opening inventory of 330 and supply of 0 exceed the demand of 14, resulting in a projected surplus of 357. This inventory levels violates the maximum stock threshold of 143 units by 214 units, increasing holding risk."
2026-04-17,BD-24536581-00029,SKU_0001,DC4,11,,,,,,151,217,High,P1,High Opening Stock (357) + Supply (21) exceeds Max Stock (143) vs Demand (18).,"Opening inventory of 357 and supply of 0 exceed the demand of 18, resulting in a projected surplus of 360. This inventory levels violates the maximum stock threshold of 143 units by 217 units, increasing holding risk."
2026-04-17,BD-24536581-00030,SKU_0001,DC4,12,,,,,,136,195,High,P1,High Opening Stock (360) + Supply (0) exceeds Max Stock (143) vs Demand (22).,"Opening inventory of 360 and supply of 0 exceed the demand of 22, resulting in a projected surplus of 338. This inventory levels violates the maximum stock threshold of 143 units by 195 units, increasing holding risk."
2026-04-17,BD-24536581-00031,SKU_0001,F1,4,,,,,,38,1059,High,P2,"Opening Stock (2,133) + Aggressive Supply (2,112) exceeds Forecast (443).","Opening inventory of 2133 and supply of 2112 exceed the demand of 443, resulting in a projected surplus of 3802. This inventory levels violates the maximum stock threshold of 2743 units by 1059 units, increasing holding risk."
2026-04-17,BD-24536581-00032,SKU_0001,F1,5,,,,,,33,907,High,P2,"High Opening Stock (3,802) + Supply (0) exceeds Max Stock (2,743) vs Demand (152).","Opening inventory of 3802 and supply of 0 exceed the demand of 152, resulting in a projected surplus of 3650. This inventory levels violates the maximum stock threshold of 2743 units by 907 units, increasing holding risk."
2026-04-17,BD-24536581-00033,SKU_0001,F1,6,,,,,,7,202,Low,P3,"High Opening Stock (3,650) + Supply (0) exceeds Max Stock (2,743) vs Demand (705).","Opening inventory of 3650 and supply of 0 exceed the demand of 705, resulting in a projected surplus of 2945. This inventory levels violates the maximum stock threshold of 2743 units by 202 units, increasing holding risk."
2026-04-17,BD-24536581-00034,SKU_0001,F1,10,,,,,,28,787,High,P2,"Opening Stock (2,421) + Aggressive Supply (2,222) exceeds Forecast (1,113).","Opening inventory of 2421 and supply of 2222 exceed the demand of 1113, resulting in a projected surplus of 3530. This inventory levels violates the maximum stock threshold of 2743 units by 787 units, increasing holding risk."
2026-04-17,BD-24536581-00035,SKU_0001,F1,11,,,,,,57,1565,High,P2,"High Opening Stock (3,530) + Supply (1,094) exceeds Max Stock (2,743) vs Demand (316).","Opening inventory of 3530 and supply of 1094 exceed the demand of 316, resulting in a projected surplus of 4308. This inventory levels violates the maximum stock threshold of 2743 units by 1565 units, increasing holding risk."
2026-04-17,BD-24536581-00036,SKU_0001,F1,12,,,,,,72,1985,High,P2,"Opening Stock (4,308) + Inbound Supply (420) vs Zero Demand, exceeds Max Stock (2,743).","Opening inventory of 4308 and supply of 0 exceed the demand of 0, resulting in a projected surplus of 4728. This inventory levels violates the maximum stock threshold of 2743 units by 1985 units, increasing holding risk."
2026-04-17,BD-24536581-00037,SKU_0002,DC1,1,63,177,High,P1,Opening Stock (385) + Zero Inbound Supply cannot meet Demand (82). Week 1 within 3-week lead time.,,,,,,"Opening inventory of 385 and supply of 0 are sufficient to cover the demand of 82. However, the projected closing inventory of 303 falls 177 units below the target safety stock requirement of 480, compromising the critical service level buffer."
2026-04-17,BD-24536581-00038,SKU_0002,DC1,9,,,,,,5,97,Low,P2,"High Opening Stock (2,124) + Supply (0) exceeds Max Stock (1,910) vs Demand (117).","Opening inventory of 2124 and supply of 0 exceed the demand of 117, resulting in a projected surplus of 2007. This inventory levels violates the maximum stock threshold of 1910 units by 97 units, increasing holding risk."
2026-04-17,BD-24536581-00039,SKU_0002,DC2,6,,,,,,4,58,Low,P3,"Opening Stock (1,105) + Aggressive Supply (233) exceeds Forecast (90).","Opening inventory of 1105 and supply of 0 exceed the demand of 90, resulting in a projected surplus of 1248. This inventory levels violates the maximum stock threshold of 1190 units by 58 units, increasing holding risk."
2026-04-17,BD-24536581-00040,SKU_0002,DC2,9,,,,,,2,32,Low,P3,"High Opening Stock (1,318) + Supply (0) exceeds Max Stock (1,190) vs Demand (96).","Opening inventory of 1318 and supply of 0 exceed the demand of 96, resulting in a projected surplus of 1222. This inventory levels violates the maximum stock threshold of 1190 units by 32 units, increasing holding risk."
2026-04-17,BD-24536581-00041,SKU_0002,DC2,11,,,,,,4,48,Low,P3,"Opening Stock (1,117) + Aggressive Supply (211) exceeds Forecast (90).","Opening inventory of 1117 and supply of 0 exceed the demand of 90, resulting in a projected surplus of 1238. This inventory levels violates the maximum stock threshold of 1190 units by 48 units, increasing holding risk."
2026-04-17,BD-24536581-00042,SKU_0002,DC4,1,14,393,High,P1,Low Opening Stock (35 vs SS 458) + Supply (137) cannot meet Demand (107). Week 1 within 3-week lead time.,,,,,,"Opening inventory of 35 and supply of 0 are insufficient to cover the demand of 107, leading to a projected stockout of 72 units and a breach of the 458 unit safety stock target by 530 units."
2026-04-17,BD-24536581-00043,SKU_0002,DC4,2,46,246,High,P1,Opening Stock (65) + Supply (336) overwhelmed by Demand Surge (189 vs avg 131). Week 2 within 3-week lead time.,,,,,,"Opening inventory of 65 and supply of 336 are sufficient to cover the demand of 189. However, the projected closing inventory of 212 falls 246 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00044,SKU_0002,DC4,3,23,351,High,P1,Opening Stock (212) + Zero Inbound Supply cannot meet Demand (105). Week 3 within 3-week lead time.,,,,,,"Opening inventory of 212 and supply of 0 are sufficient to cover the demand of 105. However, the projected closing inventory of 107 falls 351 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00045,SKU_0002,DC4,4,0,488,Critical,P1,Opening Stock (107) + Zero Inbound Supply cannot meet Demand (137).,,,,,,"Opening inventory of 107 and supply of 0 are insufficient to cover the demand of 137, leading to a projected stockout of 30 units and a breach of the 458 unit safety stock target by 488 units."
2026-04-17,BD-24536581-00046,SKU_0002,DC4,5,35,294,High,P2,Opening Stock (0) + Supply (334) overwhelmed by Demand Surge (170 vs avg 131).,,,,,,"Opening inventory of 0 and supply of 334 are sufficient to cover the demand of 140. However, the projected closing inventory of 164 falls 294 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00047,SKU_0002,DC4,6,71,130,High,P2,Low Opening Stock (164 vs SS 458) + Supply (327) cannot meet Demand (163).,,,,,,"Opening inventory of 164 and supply of 0 are sufficient to cover the demand of 163. However, the projected closing inventory of 328 falls 130 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00048,SKU_0002,DC4,7,37,286,High,P2,Opening Stock (328) + Zero Inbound Supply cannot meet Demand (156).,,,,,,"Opening inventory of 328 and supply of 0 are sufficient to cover the demand of 156. However, the projected closing inventory of 172 falls 286 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00049,SKU_0002,DC4,8,10,409,High,P2,Opening Stock (172) + Zero Inbound Supply cannot meet Demand (123).,,,,,,"Opening inventory of 172 and supply of 0 are sufficient to cover the demand of 123. However, the projected closing inventory of 49 falls 409 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00050,SKU_0002,DC4,9,39,278,High,P2,Low Opening Stock (49 vs SS 458) + Supply (239) cannot meet Demand (108).,,,,,,"Opening inventory of 49 and supply of 239 are sufficient to cover the demand of 108. However, the projected closing inventory of 180 falls 278 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00051,SKU_0002,DC4,10,59,187,High,P2,Low Opening Stock (180 vs SS 458) + Supply (232) cannot meet Demand (141).,,,,,,"Opening inventory of 180 and supply of 0 are sufficient to cover the demand of 141. However, the projected closing inventory of 271 falls 187 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00052,SKU_0002,DC4,11,32,311,High,P2,Opening Stock (271) + Zero Inbound Supply cannot meet Demand (124).,,,,,,"Opening inventory of 271 and supply of 0 are sufficient to cover the demand of 124. However, the projected closing inventory of 147 falls 311 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00053,SKU_0002,DC4,12,85,65,Medium,P3,Low Opening Stock (147 vs SS 458) + Supply (327) cannot meet Demand (81).,,,,,,"Opening inventory of 147 and supply of 327 are sufficient to cover the demand of 81. However, the projected closing inventory of 393 falls 65 units below the target safety stock requirement of 458, compromising the critical service level buffer."
2026-04-17,BD-24536581-00054,SKU_0002,DC5,8,94,12,Low,P3,Opening Stock (264) + Zero Inbound Supply cannot meet Demand (54).,,,,,,"Opening inventory of 264 and supply of 0 are sufficient to cover the demand of 54. However, the projected closing inventory of 210 falls 12 units below the target safety stock requirement of 222, compromising the critical service level buffer."
2026-04-17,BD-24536581-00055,SKU_0002,F1,3,97,35,Low,P2,"Opening Stock (1,732) + Supply (540) overwhelmed by Demand Surge (737 vs avg 493). Week 3 within 6-week lead time.",,,,,,"Opening inventory of 1732 and supply of 0 are sufficient to cover the demand of 737. However, the projected closing inventory of 1535 falls 35 units below the target safety stock requirement of 1570, compromising the critical service level buffer."
2026-04-17,BD-24536581-00056,SKU_0002,F1,8,,,,,,7,401,Low,P3,"High Opening Stock (6,174) + Supply (0) exceeds Max Stock (5,333) vs Demand (440).","Opening inventory of 6174 and supply of 0 exceed the demand of 440, resulting in a projected surplus of 5734. This inventory levels violates the maximum stock threshold of 5333 units by 401 units, increasing holding risk."
2026-04-17,BD-24536581-00057,SKU_0003,DC1,1,0,299,Critical,P1,Opening Stock (64) + Zero Inbound Supply cannot meet Demand (72). Week 1 within 2-week lead time.,,,,,,"Opening inventory of 64 and supply of 0 are insufficient to cover the demand of 72, leading to a projected stockout of 8 units and a breach of the 291 unit safety stock target by 299 units."
2026-04-17,BD-24536581-00058,SKU_0003,DC1,2,19,234,High,P1,Low Opening Stock (0 vs SS 291) + Supply (138) cannot meet Demand (81). Week 2 within 2-week lead time.,,,,,,"Opening inventory of 0 and supply of 0 are insufficient to cover the demand of 73, leading to a projected stockout of 73 units and a breach of the 291 unit safety stock target by 364 units."
2026-04-17,BD-24536581-00059,SKU_0003,DC1,3,1,286,High,P2,Opening Stock (57) + Zero Inbound Supply cannot meet Demand (52).,,,,,,"Opening inventory of 57 and supply of 0 are sufficient to cover the demand of 52. However, the projected closing inventory of 5 falls 286 units below the target safety stock requirement of 291, compromising the critical service level buffer."
2026-04-17,BD-24536581-00060,SKU_0003,DC1,4,32,196,High,P2,Low Opening Stock (5 vs SS 291) + Supply (170) cannot meet Demand (80).,,,,,,"Opening inventory of 5 and supply of 0 are insufficient to cover the demand of 80, leading to a projected stockout of 75 units and a breach of the 291 unit safety stock target by 366 units."
2026-04-17,BD-24536581-00061,SKU_0003,DC1,5,0,291,Critical,P1,Opening Stock (95) + Zero Inbound Supply cannot meet Demand (95).,,,,,,"Opening inventory of 95 and supply of 0 are sufficient to cover the demand of 95. However, the projected closing inventory of 0 falls 291 units below the target safety stock requirement of 291, compromising the critical service level buffer."
2026-04-17,BD-24536581-00062,SKU_0003,DC1,6,0,365,Critical,P1,Zero Opening Stock + Zero Inbound Supply vs Demand of 74.,,,,,,"Opening inventory of 0 and supply of 0 are insufficient to cover the demand of 74, leading to a projected stockout of 74 units and a breach of the 291 unit safety stock target by 365 units."
2026-04-17,BD-24536581-00063,SKU_0003,DC1,7,0,322,Critical,P1,Opening Stock (0) + Supply (112) overwhelmed by Demand Surge (143 vs avg 69).,,,,,,"Opening inventory of 0 and supply of 112 are sufficient to cover the demand of 69. However, the projected closing inventory of 0 falls 291 units below the target safety stock requirement of 291, compromising the critical service level buffer."
2026-04-17,BD-24536581-00064,SKU_0003,DC1,8,0,408,Critical,P1,Zero Opening Stock + Zero Inbound Supply vs Demand of 117.,,,,,,"Opening inventory of 0 and supply of 0 are insufficient to cover the demand of 86, leading to a projected stockout of 86 units and a breach of the 291 unit safety stock target by 377 units."
2026-04-17,BD-24536581-00065,SKU_0003,DC1,9,0,356,Critical,P1,Opening Stock (0) + Supply (110) overwhelmed by Demand Surge (175 vs avg 69).,,,,,,"Opening inventory of 0 and supply of 110 are sufficient to cover the demand of 58. However, the projected closing inventory of 0 falls 291 units below the target safety stock requirement of 291, compromising the critical service level buffer."
2026-04-17,BD-24536581-00066,SKU_0003,DC1,10,0,438,Critical,P1,Zero Opening Stock + Zero Inbound Supply vs Demand of 147.,,,,,,"Opening inventory of 0 and supply of 0 are insufficient to cover the demand of 82, leading to a projected stockout of 82 units and a breach of the 291 unit safety stock target by 373 units."
2026-04-17,BD-24536581-00067,SKU_0003,DC1,11,0,493,Critical,P1,Zero Opening Stock + Zero Inbound Supply vs Demand of 202.,,,,,,"Opening inventory of 0 and supply of 0 are insufficient to cover the demand of 55, leading to a projected stockout of 55 units and a breach of the 291 unit safety stock target by 346 units."
2026-04-17,BD-24536581-00068,SKU_0003,DC1,12,0,536,Critical,P1,Zero Opening Stock + Zero Inbound Supply vs Demand of 245.,,,,,,"Opening inventory of 0 and supply of 0 are insufficient to cover the demand of 43, leading to a projected stockout of 43 units and a breach of the 291 unit safety stock target by 334 units."
2026-04-17,BD-24536581-00069,SKU_0003,DC2,7,,,,,,3,29,Low,P3,Opening Stock (758) + Aggressive Supply (98) exceeds Forecast (52).,"Opening inventory of 758 and supply of 98 exceed the demand of 52, resulting in a projected surplus of 804. This inventory levels violates the maximum stock threshold of 775 units by 29 units, increasing holding risk."
2026-04-17,BD-24536581-00070,SKU_0003,DC2,9,,,,,,3,27,Low,P3,Opening Stock (765) + Aggressive Supply (76) exceeds Forecast (39).,"Opening inventory of 765 and supply of 76 exceed the demand of 39, resulting in a projected surplus of 802. This inventory levels violates the maximum stock threshold of 775 units by 27 units, increasing holding risk."
2026-04-17,BD-24536581-00071,SKU_0003,DC2,10,,,,,,8,67,Low,P3,High Opening Stock (802) + Supply (93) exceeds Max Stock (775) vs Demand (53).,"Opening inventory of 802 and supply of 93 exceed the demand of 53, resulting in a projected surplus of 842. This inventory levels violates the maximum stock threshold of 775 units by 67 units, increasing holding risk."
2026-04-17,BD-24536581-00072,SKU_0003,DC4,2,87,60,Medium,P2,Opening Stock (556) + Zero Inbound Supply cannot meet Demand (150). Week 2 within 4-week lead time.,,,,,,"Opening inventory of 556 and supply of 0 are sufficient to cover the demand of 150. However, the projected closing inventory of 406 falls 60 units below the target safety stock requirement of 466, compromising the critical service level buffer."
2026-04-17,BD-24536581-00073,SKU_0003,DC4,8,,,,,,4,59,Low,P3,"Opening Stock (1,257) + Aggressive Supply (266) exceeds Forecast (96).","Opening inventory of 1257 and supply of 266 exceed the demand of 96, resulting in a projected surplus of 1427. This inventory levels violates the maximum stock threshold of 1368 units by 59 units, increasing holding risk."
