Snapshot_Date,Alert_ID,SKU,Location,Week_No,MSTN%,Shortage,MST_Category,MSTN_Priority,MSTN_Comment,ESTN%,Excess,ESTN_Category,ESTN_Priority,ESTN_Comment,Agentic_RCA
2026-04-17,BD-24536581-00074,SKU_0003,DC4,10,,,,,,4,66,Low,P3,"High Opening Stock (1,549) + Supply (0) exceeds Max Stock (1,368) vs Demand (115).","Opening inventory of 1549 and supply of 0 exceed the demand of 115, resulting in a projected surplus of 1434. This inventory levels violates the maximum stock threshold of 1368 units by 66 units, increasing holding risk."
2026-04-17,BD-24536581-00075,SKU_0003,DC4,12,,,,,,8,120,Low,P3,"High Opening Stock (1,622) + Supply (0) exceeds Max Stock (1,368) vs Demand (134).","Opening inventory of 1622 and supply of 0 exceed the demand of 134, resulting in a projected surplus of 1488. This inventory levels violates the maximum stock threshold of 1368 units by 120 units, increasing holding risk."
2026-04-17,BD-24536581-00076,SKU_0003,DC5,1,,,,,,6,86,Low,P2,"Opening Stock (1,339) + Aggressive Supply (148) exceeds Forecast (59).","Opening inventory of 1339 and supply of 0 exceed the demand of 59, resulting in a projected surplus of 1428. This inventory levels violates the maximum stock threshold of 1342 units by 86 units, increasing holding risk."
2026-04-17,BD-24536581-00077,SKU_0003,DC5,3,,,,,,7,100,Low,P2,"Opening Stock (1,329) + Aggressive Supply (194) exceeds Forecast (81).","Opening inventory of 1329 and supply of 0 exceed the demand of 81, resulting in a projected surplus of 1442. This inventory levels violates the maximum stock threshold of 1342 units by 100 units, increasing holding risk."
2026-04-17,BD-24536581-00078,SKU_0003,DC5,5,,,,,,40,545,High,P1,"High Opening Stock (1,557) + Supply (408) exceeds Max Stock (1,342) vs Demand (78).","Opening inventory of 1557 and supply of 408 exceed the demand of 78, resulting in a projected surplus of 1887. This inventory levels violates the maximum stock threshold of 1342 units by 545 units, increasing holding risk."
2026-04-17,BD-24536581-00079,SKU_0003,DC5,6,,,,,,53,723,High,P1,"High Opening Stock (1,887) + Supply (268) exceeds Max Stock (1,342) vs Demand (90).","Opening inventory of 1887 and supply of 268 exceed the demand of 90, resulting in a projected surplus of 2065. This inventory levels violates the maximum stock threshold of 1342 units by 723 units, increasing holding risk."
2026-04-17,BD-24536581-00080,SKU_0003,DC5,7,,,,,,90,1220,High,P1,"High Opening Stock (2,065) + Supply (605) exceeds Max Stock (1,342) vs Demand (108).","Opening inventory of 2065 and supply of 605 exceed the demand of 108, resulting in a projected surplus of 2562. This inventory levels violates the maximum stock threshold of 1342 units by 1220 units, increasing holding risk."
2026-04-17,BD-24536581-00081,SKU_0003,DC5,8,,,,,,85,1141,High,P1,"High Opening Stock (2,562) + Supply (0) exceeds Max Stock (1,342) vs Demand (79).","Opening inventory of 2562 and supply of 0 exceed the demand of 79, resulting in a projected surplus of 2483. This inventory levels violates the maximum stock threshold of 1342 units by 1141 units, increasing holding risk."
2026-04-17,BD-24536581-00082,SKU_0003,DC5,9,,,,,,133,1790,High,P1,"High Opening Stock (2,483) + Supply (694) exceeds Max Stock (1,342) vs Demand (45).","Opening inventory of 2483 and supply of 694 exceed the demand of 45, resulting in a projected surplus of 3132. This inventory levels violates the maximum stock threshold of 1342 units by 1790 units, increasing holding risk."
2026-04-17,BD-24536581-00083,SKU_0003,DC5,10,,,,,,127,1715,High,P1,"High Opening Stock (3,132) + Supply (0) exceeds Max Stock (1,342) vs Demand (75).","Opening inventory of 3132 and supply of 0 exceed the demand of 75, resulting in a projected surplus of 3057. This inventory levels violates the maximum stock threshold of 1342 units by 1715 units, increasing holding risk."
2026-04-17,BD-24536581-00084,SKU_0003,DC5,11,,,,,,128,1720,High,P1,"High Opening Stock (3,057) + Supply (101) exceeds Max Stock (1,342) vs Demand (96).","Opening inventory of 3057 and supply of 0 exceed the demand of 96, resulting in a projected surplus of 3062. This inventory levels violates the maximum stock threshold of 1342 units by 1720 units, increasing holding risk."
2026-04-17,BD-24536581-00085,SKU_0003,DC5,12,,,,,,122,1641,High,P1,"High Opening Stock (3,062) + Supply (0) exceeds Max Stock (1,342) vs Demand (79).","Opening inventory of 3062 and supply of 0 exceed the demand of 79, resulting in a projected surplus of 2983. This inventory levels violates the maximum stock threshold of 1342 units by 1641 units, increasing holding risk."
2026-04-17,BD-24536581-00086,SKU_0003,F1,6,63,518,High,P1,"Opening Stock (2,052) + Zero Inbound Supply cannot meet Demand (1,146). Week 6 within 7-week lead time.",,,,,,"Opening inventory of 2052 and supply of 0 are sufficient to cover the demand of 1146. However, the projected closing inventory of 906 falls 518 units below the target safety stock requirement of 1424, compromising the critical service level buffer."
2026-04-17,BD-24536581-00087,SKU_0003,F1,7,40,844,High,P1,Opening Stock (906) + Zero Inbound Supply cannot meet Demand (326). Week 7 within 7-week lead time.,,,,,,"Opening inventory of 906 and supply of 0 are sufficient to cover the demand of 326. However, the projected closing inventory of 580 falls 844 units below the target safety stock requirement of 1424, compromising the critical service level buffer."
2026-04-17,BD-24536581-00088,SKU_0003,F1,8,0,2122,Critical,P1,"Opening Stock (580) + Zero Inbound Supply cannot meet Demand (1,278).",,,,,,"Opening inventory of 580 and supply of 0 are insufficient to cover the demand of 1278, leading to a projected stockout of 698 units and a breach of the 1424 unit safety stock target by 2122 units."
2026-04-17,BD-24536581-00089,SKU_0004,DC2,2,,,,,,21,254,High,P1,Opening Stock (873) + Aggressive Supply (651) exceeds Forecast (111).,"Opening inventory of 873 and supply of 651 exceed the demand of 111, resulting in a projected surplus of 1413. This inventory levels violates the maximum stock threshold of 1159 units by 254 units, increasing holding risk."
2026-04-17,BD-24536581-00090,SKU_0004,DC2,4,,,,,,31,360,High,P1,"High Opening Stock (1,276) + Supply (333) exceeds Max Stock (1,159) vs Demand (90).","Opening inventory of 1276 and supply of 333 exceed the demand of 90, resulting in a projected surplus of 1519. This inventory levels violates the maximum stock threshold of 1159 units by 360 units, increasing holding risk."
2026-04-17,BD-24536581-00091,SKU_0004,DC2,5,,,,,,22,259,High,P1,"High Opening Stock (1,519) + Supply (0) exceeds Max Stock (1,159) vs Demand (101).","Opening inventory of 1519 and supply of 0 exceed the demand of 101, resulting in a projected surplus of 1418. This inventory levels violates the maximum stock threshold of 1159 units by 259 units, increasing holding risk."
2026-04-17,BD-24536581-00092,SKU_0004,DC2,7,,,,,,28,335,High,P1,"High Opening Stock (1,288) + Supply (351) exceeds Max Stock (1,159) vs Demand (145).","Opening inventory of 1288 and supply of 0 exceed the demand of 145, resulting in a projected surplus of 1494. This inventory levels violates the maximum stock threshold of 1159 units by 335 units, increasing holding risk."
2026-04-17,BD-24536581-00093,SKU_0004,DC2,8,,,,,,43,506,High,P1,"High Opening Stock (1,494) + Supply (294) exceeds Max Stock (1,159) vs Demand (123).","Opening inventory of 1494 and supply of 294 exceed the demand of 123, resulting in a projected surplus of 1665. This inventory levels violates the maximum stock threshold of 1159 units by 506 units, increasing holding risk."
2026-04-17,BD-24536581-00094,SKU_0004,DC2,9,,,,,,83,962,High,P1,"High Opening Stock (1,665) + Supply (606) exceeds Max Stock (1,159) vs Demand (150).","Opening inventory of 1665 and supply of 606 exceed the demand of 150, resulting in a projected surplus of 2121. This inventory levels violates the maximum stock threshold of 1159 units by 962 units, increasing holding risk."
2026-04-17,BD-24536581-00095,SKU_0004,DC2,10,,,,,,98,1138,High,P1,"High Opening Stock (2,121) + Supply (282) exceeds Max Stock (1,159) vs Demand (106).","Opening inventory of 2121 and supply of 282 exceed the demand of 106, resulting in a projected surplus of 2297. This inventory levels violates the maximum stock threshold of 1159 units by 1138 units, increasing holding risk."
2026-04-17,BD-24536581-00096,SKU_0004,DC2,11,,,,,,87,1015,High,P1,"High Opening Stock (2,297) + Supply (0) exceeds Max Stock (1,159) vs Demand (123).","Opening inventory of 2297 and supply of 0 exceed the demand of 123, resulting in a projected surplus of 2174. This inventory levels violates the maximum stock threshold of 1159 units by 1015 units, increasing holding risk."
2026-04-17,BD-24536581-00097,SKU_0004,DC2,12,,,,,,93,1079,High,P1,"High Opening Stock (2,174) + Supply (198) exceeds Max Stock (1,159) vs Demand (134).","Opening inventory of 2174 and supply of 0 exceed the demand of 134, resulting in a projected surplus of 2238. This inventory levels violates the maximum stock threshold of 1159 units by 1079 units, increasing holding risk."
2026-04-17,BD-24536581-00098,SKU_0004,DC4,1,44,254,High,P1,Opening Stock (321) + Zero Inbound Supply cannot meet Demand (115). Week 1 within 3-week lead time.,,,,,,"Opening inventory of 321 and supply of 0 are sufficient to cover the demand of 115. However, the projected closing inventory of 206 falls 254 units below the target safety stock requirement of 460, compromising the critical service level buffer."
2026-04-17,BD-24536581-00099,SKU_0004,DC4,2,64,162,High,P1,Low Opening Stock (206 vs SS 460) + Supply (208) cannot meet Demand (116). Week 2 within 3-week lead time.,,,,,,"Opening inventory of 206 and supply of 0 are sufficient to cover the demand of 116. However, the projected closing inventory of 298 falls 162 units below the target safety stock requirement of 460, compromising the critical service level buffer."
2026-04-17,BD-24536581-00100,SKU_0004,DC4,3,42,263,High,P1,Opening Stock (298) + Zero Inbound Supply cannot meet Demand (101). Week 3 within 3-week lead time.,,,,,,"Opening inventory of 298 and supply of 0 are sufficient to cover the demand of 101. However, the projected closing inventory of 197 falls 263 units below the target safety stock requirement of 460, compromising the critical service level buffer."
2026-04-17,BD-24536581-00101,SKU_0004,DC4,4,87,56,Medium,P3,Low Opening Stock (197 vs SS 460) + Supply (316) cannot meet Demand (109).,,,,,,"Opening inventory of 197 and supply of 0 are sufficient to cover the demand of 109. However, the projected closing inventory of 404 falls 56 units below the target safety stock requirement of 460, compromising the critical service level buffer."
2026-04-17,BD-24536581-00102,SKU_0004,DC4,5,56,202,High,P2,Opening Stock (404) + Zero Inbound Supply cannot meet Demand (146).,,,,,,"Opening inventory of 404 and supply of 0 are sufficient to cover the demand of 146. However, the projected closing inventory of 258 falls 202 units below the target safety stock requirement of 460, compromising the critical service level buffer."
2026-04-17,BD-24536581-00103,SKU_0004,DC5,1,,,,,,24,43,High,P2,High Opening Stock (195) + Supply (36) exceeds Max Stock (176) vs Demand (12).,"Opening inventory of 195 and supply of 36 exceed the demand of 12, resulting in a projected surplus of 219. This inventory levels violates the maximum stock threshold of 176 units by 43 units, increasing holding risk."
2026-04-17,BD-24536581-00104,SKU_0004,DC5,2,,,,,,36,65,High,P2,High Opening Stock (219) + Supply (41) exceeds Max Stock (176) vs Demand (19).,"Opening inventory of 219 and supply of 0 exceed the demand of 19, resulting in a projected surplus of 241. This inventory levels violates the maximum stock threshold of 176 units by 65 units, increasing holding risk."
2026-04-17,BD-24536581-00105,SKU_0004,DC5,3,,,,,,26,47,High,P2,High Opening Stock (241) + Supply (0) exceeds Max Stock (176) vs Demand (18).,"Opening inventory of 241 and supply of 0 exceed the demand of 18, resulting in a projected surplus of 223. This inventory levels violates the maximum stock threshold of 176 units by 47 units, increasing holding risk."
2026-04-17,BD-24536581-00106,SKU_0004,DC5,5,,,,,,8,15,Low,P2,High Opening Stock (205) + Supply (0) exceeds Max Stock (176) vs Demand (14).,"Opening inventory of 205 and supply of 0 exceed the demand of 14, resulting in a projected surplus of 191. This inventory levels violates the maximum stock threshold of 176 units by 15 units, increasing holding risk."
2026-04-17,BD-24536581-00107,SKU_0004,DC5,7,,,,,,27,49,High,P2,High Opening Stock (204) + Supply (33) exceeds Max Stock (176) vs Demand (12).,"Opening inventory of 204 and supply of 0 exceed the demand of 12, resulting in a projected surplus of 225. This inventory levels violates the maximum stock threshold of 176 units by 49 units, increasing holding risk."
2026-04-17,BD-24536581-00108,SKU_0004,DC5,8,,,,,,21,37,High,P2,High Opening Stock (225) + Supply (0) exceeds Max Stock (176) vs Demand (12).,"Opening inventory of 225 and supply of 0 exceed the demand of 12, resulting in a projected surplus of 213. This inventory levels violates the maximum stock threshold of 176 units by 37 units, increasing holding risk."
2026-04-17,BD-24536581-00109,SKU_0004,DC5,10,,,,,,3,6,Low,P2,High Opening Stock (200) + Supply (0) exceeds Max Stock (176) vs Demand (18).,"Opening inventory of 200 and supply of 0 exceed the demand of 18, resulting in a projected surplus of 182. This inventory levels violates the maximum stock threshold of 176 units by 6 units, increasing holding risk."
2026-04-17,BD-24536581-00110,SKU_0004,F1,1,38,943,High,P1,"Opening Stock (1,662) + Zero Inbound Supply cannot meet Demand (1,062). Week 1 within 6-week lead time.",,,,,,"Opening inventory of 1662 and supply of 0 are sufficient to cover the demand of 1062. However, the projected closing inventory of 600 falls 943 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00111,SKU_0004,F1,2,65,534,High,P1,"Low Opening Stock (600 vs SS 1,543) + Supply (409) cannot meet Demand (0). Week 2 within 6-week lead time.",,,,,,"Opening inventory of 600 and supply of 0 are sufficient to cover the demand of 0. However, the projected closing inventory of 1009 falls 534 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00112,SKU_0004,F1,3,92,116,Low,P2,"Opening Stock (1,009) + Supply (1,230) overwhelmed by Demand Surge (812 vs avg 496). Week 3 within 6-week lead time.",,,,,,"Opening inventory of 1009 and supply of 1230 are sufficient to cover the demand of 812. However, the projected closing inventory of 1427 falls 116 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00113,SKU_0004,F1,6,97,45,Low,P2,"Opening Stock (1,586) + Insufficient Supply (443) cannot meet Demand (531). Week 6 within 6-week lead time.",,,,,,"Opening inventory of 1586 and supply of 0 are sufficient to cover the demand of 531. However, the projected closing inventory of 1498 falls 45 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00114,SKU_0004,F1,7,50,765,High,P2,"Opening Stock (1,498) + Zero Inbound Supply cannot meet Demand (720).",,,,,,"Opening inventory of 1498 and supply of 0 are sufficient to cover the demand of 720. However, the projected closing inventory of 778 falls 765 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00115,SKU_0004,F1,8,11,1371,High,P2,Opening Stock (778) + Zero Inbound Supply cannot meet Demand (606).,,,,,,"Opening inventory of 778 and supply of 0 are sufficient to cover the demand of 606. However, the projected closing inventory of 172 falls 1371 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00116,SKU_0004,F1,9,56,672,High,P2,"Opening Stock (172) + Supply (1,403) overwhelmed by Demand Surge (704 vs avg 496).",,,,,,"Opening inventory of 172 and supply of 1403 are sufficient to cover the demand of 704. However, the projected closing inventory of 871 falls 672 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00117,SKU_0004,F1,10,33,1027,High,P2,Opening Stock (871) + Zero Inbound Supply cannot meet Demand (355).,,,,,,"Opening inventory of 871 and supply of 0 are sufficient to cover the demand of 355. However, the projected closing inventory of 516 falls 1027 units below the target safety stock requirement of 1543, compromising the critical service level buffer."
2026-04-17,BD-24536581-00118,SKU_0005,DC1,2,,,,,,63,507,High,P1,Opening Stock (695) + Aggressive Supply (681) exceeds Forecast (65).,"Opening inventory of 695 and supply of 681 exceed the demand of 65, resulting in a projected surplus of 1311. This inventory levels violates the maximum stock threshold of 804 units by 507 units, increasing holding risk."
2026-04-17,BD-24536581-00119,SKU_0005,DC1,3,,,,,,49,399,High,P1,"High Opening Stock (1,311) + Supply (0) exceeds Max Stock (804) vs Demand (108).","Opening inventory of 1311 and supply of 0 exceed the demand of 108, resulting in a projected surplus of 1203. This inventory levels violates the maximum stock threshold of 804 units by 399 units, increasing holding risk."
2026-04-17,BD-24536581-00120,SKU_0005,DC1,4,,,,,,62,506,High,P1,"High Opening Stock (1,203) + Supply (194) exceeds Max Stock (804) vs Demand (87).","Opening inventory of 1203 and supply of 0 exceed the demand of 87, resulting in a projected surplus of 1310. This inventory levels violates the maximum stock threshold of 804 units by 506 units, increasing holding risk."
2026-04-17,BD-24536581-00121,SKU_0005,DC1,5,,,,,,80,651,High,P1,"High Opening Stock (1,310) + Supply (225) exceeds Max Stock (804) vs Demand (80).","Opening inventory of 1310 and supply of 225 exceed the demand of 80, resulting in a projected surplus of 1455. This inventory levels violates the maximum stock threshold of 804 units by 651 units, increasing holding risk."
2026-04-17,BD-24536581-00122,SKU_0005,DC1,6,,,,,,146,1178,High,P1,"High Opening Stock (1,455) + Supply (610) exceeds Max Stock (804) vs Demand (83).","Opening inventory of 1455 and supply of 610 exceed the demand of 83, resulting in a projected surplus of 1982. This inventory levels violates the maximum stock threshold of 804 units by 1178 units, increasing holding risk."
2026-04-17,BD-24536581-00123,SKU_0005,DC1,7,,,,,,135,1093,High,P1,"High Opening Stock (1,982) + Supply (0) exceeds Max Stock (804) vs Demand (85).","Opening inventory of 1982 and supply of 0 exceed the demand of 85, resulting in a projected surplus of 1897. This inventory levels violates the maximum stock threshold of 804 units by 1093 units, increasing holding risk."
2026-04-17,BD-24536581-00124,SKU_0005,DC1,8,,,,,,197,1588,High,P1,"High Opening Stock (1,897) + Supply (575) exceeds Max Stock (804) vs Demand (80).","Opening inventory of 1897 and supply of 575 exceed the demand of 80, resulting in a projected surplus of 2392. This inventory levels violates the maximum stock threshold of 804 units by 1588 units, increasing holding risk."
2026-04-17,BD-24536581-00125,SKU_0005,DC1,9,,,,,,202,1630,High,P1,"High Opening Stock (2,392) + Supply (135) exceeds Max Stock (804) vs Demand (93).","Opening inventory of 2392 and supply of 135 exceed the demand of 93, resulting in a projected surplus of 2434. This inventory levels violates the maximum stock threshold of 804 units by 1630 units, increasing holding risk."
2026-04-17,BD-24536581-00126,SKU_0005,DC1,10,,,,,,220,1769,High,P1,"High Opening Stock (2,434) + Supply (243) exceeds Max Stock (804) vs Demand (104).","Opening inventory of 2434 and supply of 0 exceed the demand of 104, resulting in a projected surplus of 2573. This inventory levels violates the maximum stock threshold of 804 units by 1769 units, increasing holding risk."
2026-04-17,BD-24536581-00127,SKU_0005,DC1,11,,,,,,207,1668,High,P1,"High Opening Stock (2,573) + Supply (0) exceeds Max Stock (804) vs Demand (101).","Opening inventory of 2573 and supply of 0 exceed the demand of 101, resulting in a projected surplus of 2472. This inventory levels violates the maximum stock threshold of 804 units by 1668 units, increasing holding risk."
2026-04-17,BD-24536581-00128,SKU_0005,DC1,12,,,,,,196,1579,High,P1,"High Opening Stock (2,472) + Supply (0) exceeds Max Stock (804) vs Demand (89).","Opening inventory of 2472 and supply of 0 exceed the demand of 89, resulting in a projected surplus of 2383. This inventory levels violates the maximum stock threshold of 804 units by 1579 units, increasing holding risk."
2026-04-17,BD-24536581-00129,SKU_0005,DC4,5,,,,,,4,12,Low,P2,Opening Stock (181) + Aggressive Supply (129) exceeds Forecast (17).,"Opening inventory of 181 and supply of 129 exceed the demand of 17, resulting in a projected surplus of 293. This inventory levels violates the maximum stock threshold of 281 units by 12 units, increasing holding risk."
2026-04-17,BD-24536581-00130,SKU_0005,DC4,9,,,,,,8,24,Low,P2,High Opening Stock (318) + Supply (0) exceeds Max Stock (281) vs Demand (13).,"Opening inventory of 318 and supply of 0 exceed the demand of 13, resulting in a projected surplus of 305. This inventory levels violates the maximum stock threshold of 281 units by 24 units, increasing holding risk."
2026-04-17,BD-24536581-00131,SKU_0005,DC5,3,,,,,,0,2,Low,P2,"Opening Stock (1,222) + Aggressive Supply (290) exceeds Forecast (128).","Opening inventory of 1222 and supply of 290 exceed the demand of 128, resulting in a projected surplus of 1384. This inventory levels violates the maximum stock threshold of 1382 units by 2 units, increasing holding risk."
2026-04-17,BD-24536581-00132,SKU_0005,DC5,6,,,,,,32,453,High,P2,"Opening Stock (1,330) + Aggressive Supply (616) exceeds Forecast (111).","Opening inventory of 1330 and supply of 616 exceed the demand of 111, resulting in a projected surplus of 1835. This inventory levels violates the maximum stock threshold of 1382 units by 453 units, increasing holding risk."
2026-04-17,BD-24536581-00133,SKU_0005,DC5,7,,,,,,46,644,High,P2,"High Opening Stock (1,835) + Supply (309) exceeds Max Stock (1,382) vs Demand (118).","Opening inventory of 1835 and supply of 0 exceed the demand of 118, resulting in a projected surplus of 2026. This inventory levels violates the maximum stock threshold of 1382 units by 644 units, increasing holding risk."
2026-04-17,BD-24536581-00134,SKU_0005,DC5,8,,,,,,37,519,High,P2,"High Opening Stock (2,026) + Supply (0) exceeds Max Stock (1,382) vs Demand (125).","Opening inventory of 2026 and supply of 0 exceed the demand of 125, resulting in a projected surplus of 1901. This inventory levels violates the maximum stock threshold of 1382 units by 519 units, increasing holding risk."
2026-04-17,BD-24536581-00135,SKU_0005,DC5,9,,,,,,38,527,High,P2,"High Opening Stock (1,901) + Supply (120) exceeds Max Stock (1,382) vs Demand (112).","Opening inventory of 1901 and supply of 0 exceed the demand of 112, resulting in a projected surplus of 1909. This inventory levels violates the maximum stock threshold of 1382 units by 527 units, increasing holding risk."
2026-04-17,BD-24536581-00136,SKU_0005,DC5,10,,,,,,31,434,High,P2,"High Opening Stock (1,909) + Supply (0) exceeds Max Stock (1,382) vs Demand (93).","Opening inventory of 1909 and supply of 0 exceed the demand of 93, resulting in a projected surplus of 1816. This inventory levels violates the maximum stock threshold of 1382 units by 434 units, increasing holding risk."
2026-04-17,BD-24536581-00137,SKU_0005,DC5,11,,,,,,24,336,High,P2,"High Opening Stock (1,816) + Supply (0) exceeds Max Stock (1,382) vs Demand (98).","Opening inventory of 1816 and supply of 0 exceed the demand of 98, resulting in a projected surplus of 1718. This inventory levels violates the maximum stock threshold of 1382 units by 336 units, increasing holding risk."
2026-04-17,BD-24536581-00138,SKU_0005,F1,4,,,,,,2,78,Low,P2,"High Opening Stock (3,518) + Supply (0) exceeds Max Stock (3,086) vs Demand (354).","Opening inventory of 3518 and supply of 0 exceed the demand of 354, resulting in a projected surplus of 3164. This inventory levels violates the maximum stock threshold of 3086 units by 78 units, increasing holding risk."
2026-04-17,BD-24536581-00139,SKU_0005,F1,5,,,,,,27,844,High,P1,"High Opening Stock (3,164) + Supply (2,110) exceeds Max Stock (3,086) vs Demand (1,344).","Opening inventory of 3164 and supply of 2110 exceed the demand of 1344, resulting in a projected surplus of 3930. This inventory levels violates the maximum stock threshold of 3086 units by 844 units, increasing holding risk."
2026-04-17,BD-24536581-00140,SKU_0005,F1,6,,,,,,44,1385,High,P1,"High Opening Stock (3,930) + Supply (621) exceeds Max Stock (3,086) vs Demand (80).","Opening inventory of 3930 and supply of 621 exceed the demand of 80, resulting in a projected surplus of 4471. This inventory levels violates the maximum stock threshold of 3086 units by 1385 units, increasing holding risk."
2026-04-17,BD-24536581-00141,SKU_0005,F1,7,,,,,,42,1302,High,P1,"High Opening Stock (4,471) + Supply (595) exceeds Max Stock (3,086) vs Demand (678).","Opening inventory of 4471 and supply of 595 exceed the demand of 678, resulting in a projected surplus of 4388. This inventory levels violates the maximum stock threshold of 3086 units by 1302 units, increasing holding risk."
2026-04-17,BD-24536581-00142,SKU_0005,F1,8,,,,,,105,3264,High,P1,"High Opening Stock (4,388) + Supply (2,097) exceeds Max Stock (3,086) vs Demand (135).","Opening inventory of 4388 and supply of 2097 exceed the demand of 135, resulting in a projected surplus of 6350. This inventory levels violates the maximum stock threshold of 3086 units by 3264 units, increasing holding risk."
2026-04-17,BD-24536581-00143,SKU_0005,F1,9,,,,,,134,4165,High,P1,"High Opening Stock (6,350) + Supply (928) exceeds Max Stock (3,086) vs Demand (27).","Opening inventory of 6350 and supply of 928 exceed the demand of 27, resulting in a projected surplus of 7251. This inventory levels violates the maximum stock threshold of 3086 units by 4165 units, increasing holding risk."
2026-04-17,BD-24536581-00144,SKU_0005,F1,10,,,,,,161,4987,High,P1,"High Opening Stock (7,251) + Supply (987) exceeds Max Stock (3,086) vs Demand (165).","Opening inventory of 7251 and supply of 987 exceed the demand of 165, resulting in a projected surplus of 8073. This inventory levels violates the maximum stock threshold of 3086 units by 4987 units, increasing holding risk."
2026-04-17,BD-24536581-00145,SKU_0005,F1,11,,,,,,169,5239,High,P1,"High Opening Stock (8,073) + Supply (496) exceeds Max Stock (3,086) vs Demand (244).","Opening inventory of 8073 and supply of 0 exceed the demand of 244, resulting in a projected surplus of 8325. This inventory levels violates the maximum stock threshold of 3086 units by 5239 units, increasing holding risk."
2026-04-17,BD-24536581-00146,SKU_0005,F1,12,,,,,,196,6064,High,P1,"Opening Stock (8,325) + Inbound Supply (825) vs Zero Demand, exceeds Max Stock (3,086).","Opening inventory of 8325 and supply of 825 exceed the demand of 0, resulting in a projected surplus of 9150. This inventory levels violates the maximum stock threshold of 3086 units by 6064 units, increasing holding risk."
