SKU,Site ID,Site,Site Type,Region,Location,Category,SKU_Category,Figure Name,2026-02-08,2026-02-15,2026-02-22,2026-03-01,2026-03-08,2026-03-15,2026-03-22,2026-03-29,2026-04-05,2026-04-12,2026-04-19,2026-04-26
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Demand,84,116,69,76,91,90,75,88,96,105,90,97
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,0,158,0,471,0,233,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Supply,0,171,158,83,471,233,233,0,0,0,211,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,End. Inventory,574,629,718,725,1105,1248,1406,1318,1222,1117,1238,1141
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Days of Coverage,47.8,38.0,72.8,66.8,85.0,97.1,131.2,104.8,89.1,74.5,96.3,82.3
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),322,322,322,322,322,322,322,322,322,322,322,322
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Cycle Stock (in Days),14,14,14,14,14,14,14,14,14,14,14,14
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Cycle Stock (in Units),161,161,161,161,161,161,161,161,161,161,161,161
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Max Stock (in Days),103,103,103,103,103,103,103,103,103,103,103,103
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Max Stock (in Units),1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,MSTN Thresold,322,322,322,322,322,322,322,322,322,322,322,322
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,ESTN Thresold,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.048739,0.181513,0.107563,0.026891,0.0,0.040336,0.0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,58,216,128,32,0,48,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,1607,5985,3546,886,0,1330,0
,,,,,,,,,,,,,,,,,,,,
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Start Inventory,35,65,212,107,0,164,328,172,49,180,271,147
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Forecast/Order,107,189,105,137,140,163,156,123,108,141,124,81
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,30,0,0,0,0,0,0,0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Demand,107,189,105,137,170,163,156,123,108,141,124,81
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,336,0,0,334,0,0,0,239,0,0,327
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Supply,137,336,0,0,334,327,0,0,239,232,0,327
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,30,0,0,0,0,0,0,0,0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,End. Inventory,65,212,107,0,164,328,172,49,180,271,147,393
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Days of Coverage,4.3,7.9,7.1,0.0,8.2,14.1,7.7,2.8,11.7,13.5,8.3,34.0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),458,458,458,458,458,458,458,458,458,458,458,458
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Cycle Stock (in Units),344,344,344,344,344,344,344,344,344,344,344,344
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Max Stock (in Days),90,90,90,90,90,90,90,90,90,90,90,90
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Max Stock (in Units),1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,MSTN Thresold,458,458,458,458,458,458,458,458,458,458,458,458
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,ESTN Thresold,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,MSTN%,0.14,0.46,0.23,0.0,0.35,0.71,0.37,0.1,0.39,0.59,0.32,0.85
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Shortage,393,246,351,488,294,130,286,409,278,187,311,65
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Out of stock Value($),15535,9724,13875,19290,11621,5138,11305,16167,10989,7392,12293,2569
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Start Inventory,408,372,305,359,317,255,310,264,210,336,406,359
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Total Forecast/Order,36,67,46,42,62,61,46,54,34,62,47,44
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Total Demand,36,67,46,42,62,61,46,54,34,62,47,44
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,0,0,0,0,116,0,0,160,0,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Total Supply,0,0,100,0,0,116,0,0,160,132,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,End. Inventory,372,305,359,317,255,310,264,210,336,406,359,315
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Days of Coverage,72.3,31.9,54.6,52.8,28.8,35.6,40.2,27.2,69.2,45.8,53.5,50.1
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),222,222,222,222,222,222,222,222,222,222,222,222
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Cycle Stock (in Units),166,166,166,166,166,166,166,166,166,166,166,166
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Max Stock (in Days),67,67,67,67,67,67,67,67,67,67,67,67
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Max Stock (in Units),530,530,530,530,530,530,530,530,530,530,530,530
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,MSTN Thresold,222,222,222,222,222,222,222,222,222,222,222,222
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,ESTN Thresold,530,530,530,530,530,530,530,530,530,530,530,530
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Shortage,0,0,0,0,0,0,0,12,0,0,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,0,0,0,0,0,173,0,0,0,0
SKU_0002,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Start Inventory,1739,2533,1732,1535,2696,3567,3334,6174,5734,6666,6666,6294
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Total Forecast/Order,737,801,737,1748,286,233,0,440,568,0,372,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Total Demand,737,801,737,1748,286,233,0,440,568,0,372,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Dist. Receipt Planned,1531,0,0,2909,0,0,2840,0,1500,0,0,3819
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Total Supply,1531,0,540,2909,1157,0,2840,0,1500,0,0,3819
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,End. Inventory,2533,1732,1535,2696,3567,3334,6174,5734,6666,6666,6294,10113
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Days of Coverage,24.1,15.1,14.6,10.8,87.3,100.2,0,91.2,82.2,0,118.4,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Cycle Stock (in Days),42,42,42,42,42,42,42,42,42,42,42,42
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Cycle Stock (in Units),2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Max Stock (in Days),95,95,95,95,95,95,95,95,95,95,95,95
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Max Stock (in Units),5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,MSTN Thresold,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,ESTN Thresold,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333,5333
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.157697,0.075192,0.249953,0.249953,0.180199,0.896306
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Shortage,0,0,35,0,0,0,0,0,0,0,0,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,0,841,401,1333,1333,961,4780
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,837,0,0,0,0,0,0,0,0,0
SKU_0002,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,0,20133,9599,31912,31912,23006,114433
,,,,,,,,,,,,,,,,,,,,
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Start Inventory,64,0,57,5,95,0,0,0,0,0,0,0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Total Forecast/Order,72,73,52,80,95,74,69,86,58,82,55,43
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Start Backorder,0,8,0,0,0,0,74,31,117,65,147,202
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Total Demand,72,81,52,80,95,74,143,117,175,147,202,245
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Dist. Receipt Planned,0,0,0,0,0,0,112,0,110,0,0,0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Total Supply,0,138,0,170,0,0,112,0,110,0,0,0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,End. Backorder,8,0,0,0,0,74,31,117,65,147,202,245
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,End. Inventory,0,57,5,95,0,0,0,0,0,0,0,0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Days of Coverage,0.0,5.5,0.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Target Safety Stock (in Units),291,291,291,291,291,291,291,291,291,291,291,291
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Cycle Stock (in Days),14,14,14,14,14,14,14,14,14,14,14,14
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Cycle Stock (in Units),146,146,146,146,146,146,146,146,146,146,146,146
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Target Max Stock (in Days),87,87,87,87,87,87,87,87,87,87,87,87
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Target Max Stock (in Units),903,903,903,903,903,903,903,903,903,903,903,903
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,MSTN Thresold,291,291,291,291,291,291,291,291,291,291,291,291
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,ESTN Thresold,903,903,903,903,903,903,903,903,903,903,903,903
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,MSTN%,0.0,0.19,0.01,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Shortage,299,234,286,196,291,365,322,408,356,438,493,536
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Out of stock Value($),9092,7115,8697,5960,8849,11099,9792,12407,10825,13319,14992,16299
SKU_0003,DC1,DC1,DC,Northeast,New York,Surgical & Mechanical,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Start Inventory,722,658,763,731,683,729,758,804,765,802,842,894
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Total Forecast/Order,64,35,32,48,36,55,52,39,39,53,47,38
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Total Demand,64,35,32,48,36,55,52,39,39,53,47,38
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Dist. Receipt Planned,0,140,0,0,82,84,98,0,76,93,99,0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Total Supply,0,140,0,0,82,84,98,0,76,93,99,0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,End. Inventory,658,763,731,683,729,758,804,765,802,842,894,856
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Days of Coverage,72.0,152.6,159.9,99.6,141.8,96.5,108.2,137.3,143.9,111.2,133.1,157.7
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Target Safety Stock (in Units),195,195,195,195,195,195,195,195,195,195,195,195
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Cycle Stock (in Days),14,14,14,14,14,14,14,14,14,14,14,14
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Cycle Stock (in Units),98,98,98,98,98,98,98,98,98,98,98,98
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Target Max Stock (in Days),111,111,111,111,111,111,111,111,111,111,111,111
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Target Max Stock (in Units),775,775,775,775,775,775,775,775,775,775,775,775
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,MSTN Thresold,195,195,195,195,195,195,195,195,195,195,195,195
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,ESTN Thresold,775,775,775,775,775,775,775,775,775,775,775,775
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.037419,0.0,0.034839,0.086452,0.153548,0.104516
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Excess,0,0,0,0,0,0,29,0,27,67,119,81
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC2,DC2,DC,West,Los Angeles,Surgical & Mechanical,C,Excess and over($),0,0,0,0,0,0,634,0,590,1465,2602,1771
,,,,,,,,,,,,,,,,,,,,
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Start Inventory,404,556,406,949,837,955,1028,1257,1427,1549,1434,1622
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Total Forecast/Order,116,150,92,112,83,129,102,96,122,115,103,134
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Total Demand,116,150,92,112,83,129,102,96,122,115,103,134
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Dist. Receipt Planned,268,0,635,0,201,202,331,266,244,0,291,0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Total Supply,268,0,635,0,201,202,331,266,244,0,291,0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,End. Inventory,556,406,949,837,955,1028,1257,1427,1549,1434,1622,1488
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Days of Coverage,33.6,18.9,72.2,52.3,80.5,55.8,86.3,104.1,88.9,87.3,110.2,77.7
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Target Safety Stock (in Units),466,466,466,466,466,466,466,466,466,466,466,466
