SKU,Site ID,Site,Site Type,Region,Location,Category,SKU_Category,Figure Name,2026-02-08,2026-02-15,2026-02-22,2026-03-01,2026-03-08,2026-03-15,2026-03-22,2026-03-29,2026-04-05,2026-04-12,2026-04-19,2026-04-26
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Cycle Stock (in Units),466,466,466,466,466,466,466,466,466,466,466,466
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Target Max Stock (in Days),82,82,82,82,82,82,82,82,82,82,82,82
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Target Max Stock (in Units),1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,MSTN Thresold,466,466,466,466,466,466,466,466,466,466,466,466
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,ESTN Thresold,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368,1368
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,MSTN%,1.0,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043129,0.13231,0.048246,0.185673,0.087719
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Shortage,0,60,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Excess,0,0,0,0,0,0,0,59,181,66,254,120
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Out of stock Value($),0,1899,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC4,DC4,DC,Northwest,Seattle,Surgical & Mechanical,C,Excess and over($),0,0,0,0,0,0,0,1867,5730,2089,8041,3799
,,,,,,,,,,,,,,,,,,,,
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Start Inventory,1339,1428,1329,1442,1557,1887,2065,2562,2483,3132,3057,3062
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Total Forecast/Order,59,99,81,84,78,90,108,79,45,75,96,79
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Total Demand,59,99,81,84,78,90,108,79,45,75,96,79
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Dist. Receipt Planned,0,0,0,199,408,268,605,0,694,0,0,0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Total Supply,148,0,194,199,408,268,605,0,694,0,101,0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,End. Inventory,1428,1329,1442,1557,1887,2065,2562,2483,3132,3057,3062,2983
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Days of Coverage,169.4,94.0,124.6,129.8,169.3,160.6,166.1,220.0,487.2,285.3,223.3,264.3
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Target Safety Stock (in Units),360,360,360,360,360,360,360,360,360,360,360,360
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Cycle Stock (in Days),14,14,14,14,14,14,14,14,14,14,14,14
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Cycle Stock (in Units),180,180,180,180,180,180,180,180,180,180,180,180
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Target Max Stock (in Days),104,104,104,104,104,104,104,104,104,104,104,104
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Target Max Stock (in Units),1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,MSTN Thresold,360,360,360,360,360,360,360,360,360,360,360,360
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,ESTN Thresold,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342,1342
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,ESTN%,0.064083,0.0,0.074516,0.160209,0.40611,0.538748,0.909091,0.850224,1.33383,1.277943,1.281669,1.222802
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Excess,86,0,100,215,545,723,1220,1141,1790,1715,1720,1641
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0003,DC5,DC5,DC,Southeast,Miami,Surgical & Mechanical,C,Excess and over($),2555,0,2971,6387,16191,21480,36246,33899,53180,50952,51101,48754
,,,,,,,,,,,,,,,,,,,,
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Start Inventory,2773,2580,1895,2219,1528,2052,906,580,0,2112,2633,4863
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Total Forecast/Order,193,685,199,691,606,1146,326,1278,148,469,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Start Backorder,0,0,0,0,0,0,0,0,698,0,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Total Demand,193,685,199,691,606,1146,326,1278,846,469,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Dist. Receipt Planned,0,0,0,0,1130,0,0,0,2958,990,2230,1098
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Total Supply,0,0,523,0,1130,0,0,0,2958,990,2230,1098
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,End. Backorder,0,0,0,0,0,0,0,698,0,0,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,End. Inventory,2580,1895,2219,1528,2052,906,580,0,2112,2633,4863,5961
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Days of Coverage,93.6,19.4,78.1,15.5,23.7,5.5,12.5,0.0,99.9,39.3,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Target Safety Stock (in Units),1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Cycle Stock (in Days),49,49,49,49,49,49,49,49,49,49,49,49
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Cycle Stock (in Units),2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492,2492
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Target Max Stock (in Days),92,92,92,92,92,92,92,92,92,92,92,92
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Target Max Stock (in Units),4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,MSTN Thresold,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424,1424
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,ESTN Thresold,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,MSTN%,1.0,1.0,1.0,1.0,1.0,0.63,0.4,0.0,1.0,1.0,1.0,1.0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034681,0.268298
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Shortage,0,0,0,0,0,518,844,2122,0,0,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Excess,0,0,0,0,0,0,0,0,0,0,163,1261
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Out of stock Value($),0,0,0,0,0,16943,27607,69410,0,0,0,0
SKU_0003,F1,F1,Factory,Midwest,Detroit,Surgical & Mechanical,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,5331,41247
,,,,,,,,,,,,,,,,,,,,
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Start Inventory,411,377,307,413,357,281,346,349,732,682,770,815
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Total Forecast/Order,34,70,29,56,76,66,71,43,50,64,54,77
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Total Demand,34,70,29,56,76,66,71,43,50,64,54,77
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,0,0,0,0,131,0,426,0,152,99,170
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Total Supply,0,0,135,0,0,131,74,426,0,152,99,170
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,End. Inventory,377,307,413,357,281,346,349,732,682,770,815,908
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Days of Coverage,77.6,30.7,99.7,44.6,25.9,36.7,34.4,119.2,95.5,84.2,105.6,82.5
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),247,247,247,247,247,247,247,247,247,247,247,247
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Cycle Stock (in Units),247,247,247,247,247,247,247,247,247,247,247,247
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Max Stock (in Days),109,109,109,109,109,109,109,109,109,109,109,109
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Max Stock (in Units),958,958,958,958,958,958,958,958,958,958,958,958
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,MSTN Thresold,247,247,247,247,247,247,247,247,247,247,247,247
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,ESTN Thresold,958,958,958,958,958,958,958,958,958,958,958,958
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Start Inventory,639,873,1413,1276,1519,1418,1288,1494,1665,2121,2297,2174
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Forecast/Order,108,111,137,90,101,130,145,123,150,106,123,134
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Demand,108,111,137,90,101,130,145,123,150,106,123,134
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Dist. Receipt Planned,342,651,0,333,0,0,0,294,606,282,0,0
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Supply,342,651,0,333,0,0,351,294,606,282,0,198
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,End. Inventory,873,1413,1276,1519,1418,1288,1494,1665,2121,2297,2174,2238
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Days of Coverage,56.6,89.1,65.2,118.1,98.3,69.4,72.1,94.8,99.0,151.7,123.7,116.9
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),497,497,497,497,497,497,497,497,497,497,497,497
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Cycle Stock (in Units),497,497,497,497,497,497,497,497,497,497,497,497
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Max Stock (in Days),65,65,65,65,65,65,65,65,65,65,65,65
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Max Stock (in Units),1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,MSTN Thresold,497,497,497,497,497,497,497,497,497,497,497,497
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,ESTN Thresold,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,ESTN%,0.0,0.219154,0.100949,0.310613,0.223469,0.111303,0.289042,0.436583,0.830026,0.981881,0.875755,0.930975
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Excess,0,254,117,360,259,129,335,506,962,1138,1015,1079
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Excess and over($),0,9456,4355,13402,9642,4802,12472,18838,35815,42367,37788,40171
,,,,,,,,,,,,,,,,,,,,
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Start Inventory,321,206,298,197,404,258,960,853,741,635,780,922
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Forecast/Order,115,116,101,109,146,137,107,112,106,125,114,122
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Demand,115,116,101,109,146,137,107,112,106,125,114,122
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,0,0,0,0,839,0,0,0,270,256,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Supply,0,208,0,316,0,839,0,0,0,270,256,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,End. Inventory,206,298,197,404,258,960,853,741,635,780,922,800
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Days of Coverage,12.5,18.0,13.7,25.9,12.4,49.1,55.8,46.3,41.9,43.7,56.6,45.9
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),460,460,460,460,460,460,460,460,460,460,460,460
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Cycle Stock (in Units),345,345,345,345,345,345,345,345,345,345,345,345
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Max Stock (in Days),98,98,98,98,98,98,98,98,98,98,98,98
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Target Max Stock (in Units),1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,MSTN Thresold,460,460,460,460,460,460,460,460,460,460,460,460
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,ESTN Thresold,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,MSTN%,0.44,0.64,0.42,0.87,0.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Shortage,254,162,263,56,202,0,0,0,0,0,0,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Out of stock Value($),8247,5260,8539,1818,6558,0,0,0,0,0,0,0
SKU_0004,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Start Inventory,195,219,241,223,205,191,204,225,213,200,182,168
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Total Forecast/Order,12,19,18,18,14,12,12,12,13,18,14,18
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Total Demand,12,19,18,18,14,12,12,12,13,18,14,18
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Dist. Receipt Planned,36,0,0,0,0,25,0,0,0,0,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Total Supply,36,41,0,0,0,25,33,0,0,0,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,End. Inventory,219,241,223,205,191,204,225,213,200,182,168,150
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Days of Coverage,127.8,88.8,86.7,79.7,95.5,119.0,131.2,124.2,107.7,70.8,84.0,58.3
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),59,59,59,59,59,59,59,59,59,59,59,59
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Cycle Stock (in Units),44,44,44,44,44,44,44,44,44,44,44,44
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Max Stock (in Days),84,84,84,84,84,84,84,84,84,84,84,84
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Target Max Stock (in Units),176,176,176,176,176,176,176,176,176,176,176,176
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,MSTN Thresold,59,59,59,59,59,59,59,59,59,59,59,59
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,ESTN Thresold,176,176,176,176,176,176,176,176,176,176,176,176
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
