SKU,Site ID,Site,Site Type,Region,Location,Category,SKU_Category,Figure Name,2026-02-08,2026-02-15,2026-02-22,2026-03-01,2026-03-08,2026-03-15,2026-03-22,2026-03-29,2026-04-05,2026-04-12,2026-04-19,2026-04-26
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,ESTN%,0.244318,0.369318,0.267045,0.164773,0.085227,0.159091,0.278409,0.210227,0.136364,0.034091,0.0,0.0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Excess,43,65,47,29,15,28,49,37,24,6,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,C,Excess and over($),618,934,675,417,215,402,704,532,345,86,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Start Inventory,1662,600,1009,1427,2581,1586,1498,778,172,871,516,1572
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Total Forecast/Order,1062,0,812,0,995,531,720,606,704,355,170,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Total Demand,1062,0,812,0,995,531,720,606,704,355,170,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,0,1230,1154,0,0,0,0,1403,0,1226,842
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Total Supply,0,409,1230,1154,0,443,0,0,1403,0,1226,842
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,End. Inventory,600,1009,1427,2581,1586,1498,778,172,871,516,1572,2414
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Days of Coverage,4.0,0,12.3,0,11.2,19.7,7.6,2.0,8.7,10.2,64.7,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Cycle Stock (in Days),42,42,42,42,42,42,42,42,42,42,42,42
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Cycle Stock (in Units),2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314,2314
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Max Stock (in Days),87,87,87,87,87,87,87,87,87,87,87,87
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Target Max Stock (in Units),4777,4777,4777,4777,4777,4777,4777,4777,4777,4777,4777,4777
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,MSTN Thresold,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,ESTN Thresold,4777,4777,4777,4777,4777,4777,4777,4777,4777,4777,4777,4777
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,MSTN%,0.38,0.65,0.92,1.0,1.0,0.97,0.5,0.11,0.56,0.33,1.0,1.0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Shortage,943,534,116,0,0,45,765,1371,672,1027,0,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Out of stock Value($),12334,6984,1517,0,0,588,10006,17932,8789,13433,0,0
SKU_0004,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Start Inventory,577,695,1311,1203,1310,1455,1982,1897,2392,2434,2573,2472
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Total Forecast/Order,93,65,108,87,80,83,85,80,93,104,101,89
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Total Demand,93,65,108,87,80,83,85,80,93,104,101,89
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Dist. Receipt Planned,0,681,0,0,225,610,0,575,135,0,0,0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Total Supply,211,681,0,194,225,610,0,575,135,243,0,0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,End. Inventory,695,1311,1203,1310,1455,1982,1897,2392,2434,2573,2472,2383
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Days of Coverage,52.3,141.2,78.0,105.4,127.3,167.2,156.2,209.3,183.2,173.2,171.3,187.4
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Target Safety Stock (in Units),354,354,354,354,354,354,354,354,354,354,354,354
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Cycle Stock (in Units),266,266,266,266,266,266,266,266,266,266,266,266
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Target Max Stock (in Days),64,64,64,64,64,64,64,64,64,64,64,64
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Target Max Stock (in Units),804,804,804,804,804,804,804,804,804,804,804,804
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,MSTN Thresold,354,354,354,354,354,354,354,354,354,354,354,354
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,ESTN Thresold,804,804,804,804,804,804,804,804,804,804,804,804
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,ESTN%,0.0,0.630597,0.496269,0.629353,0.809701,1.465174,1.359453,1.975124,2.027363,2.200249,2.074627,1.96393
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Excess,0,507,399,506,651,1178,1093,1588,1630,1769,1668,1579
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,A,Excess and over($),0,13754,10824,13727,17661,31959,29653,43082,44221,47992,45252,42838
,,,,,,,,,,,,,,,,,,,,
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Start Inventory,111,98,91,99,114,149,165,188,219,221,228,260
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Total Forecast/Order,13,7,10,9,9,11,22,13,18,20,13,18
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Total Demand,13,7,10,9,9,11,22,13,18,20,13,18
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Dist. Receipt Planned,0,0,0,0,0,0,45,44,0,27,45,0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Total Supply,0,0,18,24,44,27,45,44,20,27,45,0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,End. Inventory,98,91,99,114,149,165,188,219,221,228,260,242
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Days of Coverage,52.8,91.0,69.3,88.7,115.9,105.0,59.8,117.9,85.9,79.8,140.0,94.1
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Target Safety Stock (in Units),61,61,61,61,61,61,61,61,61,61,61,61
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Cycle Stock (in Units),61,61,61,61,61,61,61,61,61,61,61,61
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Target Max Stock (in Days),86,86,86,86,86,86,86,86,86,86,86,86
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Target Max Stock (in Units),188,188,188,188,188,188,188,188,188,188,188,188
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,MSTN Thresold,61,61,61,61,61,61,61,61,61,61,61,61
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,ESTN Thresold,188,188,188,188,188,188,188,188,188,188,188,188
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164894,0.175532,0.212766,0.382979,0.287234
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Excess,0,0,0,0,0,0,0,31,33,40,72,54
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,A,Excess and over($),0,0,0,0,0,0,0,327,348,422,759,569
,,,,,,,,,,,,,,,,,,,,
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Start Inventory,215,195,173,151,181,293,324,341,318,305,330,430
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Total Forecast/Order,20,22,22,22,17,19,18,23,13,21,20,18
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Total Demand,20,22,22,22,17,19,18,23,13,21,20,18
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Dist. Receipt Planned,0,0,0,52,129,50,35,0,0,0,120,0
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Total Supply,0,0,0,52,129,50,35,0,0,46,120,53
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,End. Inventory,195,173,151,181,293,324,341,318,305,330,430,465
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Days of Coverage,68.2,55.0,48.0,57.6,120.6,119.4,132.6,96.8,164.2,110.0,150.5,180.8
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Target Safety Stock (in Units),74,74,74,74,74,74,74,74,74,74,74,74
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Cycle Stock (in Units),74,74,74,74,74,74,74,74,74,74,74,74
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Target Max Stock (in Days),106,106,106,106,106,106,106,106,106,106,106,106
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Target Max Stock (in Units),281,281,281,281,281,281,281,281,281,281,281,281
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,MSTN Thresold,74,74,74,74,74,74,74,74,74,74,74,74
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,ESTN Thresold,281,281,281,281,281,281,281,281,281,281,281,281
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,ESTN%,0.0,0.0,0.0,0.0,0.042705,0.153025,0.213523,0.131673,0.085409,0.174377,0.530249,0.654804
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Excess,0,0,0,0,12,43,60,37,24,49,149,184
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,A,Excess and over($),0,0,0,0,195,701,978,603,391,799,2430,3001
,,,,,,,,,,,,,,,,,,,,
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Start Inventory,471,1084,1222,1384,1313,1330,1835,2026,1901,1909,1816,1718
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Total Forecast/Order,94,107,128,71,91,111,118,125,112,93,98,79
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Total Demand,94,107,128,71,91,111,118,125,112,93,98,79
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Dist. Receipt Planned,707,245,290,0,0,616,0,0,0,0,0,0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Total Supply,707,245,290,0,108,616,309,0,120,0,0,0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,End. Inventory,1084,1222,1384,1313,1330,1835,2026,1901,1909,1816,1718,1639
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Days of Coverage,80.7,79.9,75.7,129.5,102.3,115.7,120.2,106.5,119.3,136.7,122.7,145.2
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Target Safety Stock (in Units),414,414,414,414,414,414,414,414,414,414,414,414
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Cycle Stock (in Units),310,310,310,310,310,310,310,310,310,310,310,310
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Target Max Stock (in Days),93,93,93,93,93,93,93,93,93,93,93,93
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Target Max Stock (in Units),1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,MSTN Thresold,414,414,414,414,414,414,414,414,414,414,414,414
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,ESTN Thresold,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,ESTN%,0.0,0.0,0.001447,0.0,0.0,0.327786,0.465991,0.375543,0.381331,0.314038,0.243126,0.185962
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Excess,0,0,2,0,0,453,644,519,527,434,336,257
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,A,Excess and over($),0,0,40,0,0,9232,13124,10577,10740,8844,6847,5237
,,,,,,,,,,,,,,,,,,,,
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Start Inventory,1524,2410,3010,3518,3164,3930,4471,4388,6350,7251,8073,8325
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Total Forecast/Order,985,290,198,354,1344,80,678,135,27,165,244,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Total Demand,985,290,198,354,1344,80,678,135,27,165,244,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Dist. Receipt Planned,1871,890,0,0,2110,621,595,2097,928,987,0,825
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Total Supply,1871,890,706,0,2110,621,595,2097,928,987,496,825
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,End. Inventory,2410,3010,3518,3164,3930,4471,4388,6350,7251,8073,8325,9150
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Days of Coverage,17.1,72.7,124.4,62.6,20.5,391.2,45.3,329.3,1879.9,342.5,238.8,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Target Safety Stock (in Units),1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Cycle Stock (in Units),1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Target Max Stock (in Days),84,84,84,84,84,84,84,84,84,84,84,84
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Target Max Stock (in Units),3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,MSTN Thresold,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,ESTN Thresold,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086,3086
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,ESTN%,0.0,0.0,0.139987,0.025275,0.273493,0.448801,0.421905,1.05768,1.349644,1.616008,1.697667,1.965003
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Excess,0,0,432,78,844,1385,1302,3264,4165,4987,5239,6064
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0005,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,A,Excess and over($),0,0,14372,2595,28079,46078,43317,108593,138569,165917,174301,201749
,,,,,,,,,,,,,,,,,,,,
